order_id,customer_id,restaurant_id,order_item,order_date,order_time,order_status,total_amount
8414,5,7,Pasta Alfredo,2023-05-25,10:12:02,Completed,255
253,12,8,Pasta Alfredo,2023-08-19,10:11:58,Completed,400
5072,18,1,Fish Curry,2023-10-20,10:11:56,Completed,385
3212,11,10,Grilled Chicken Sandwich,2023-02-06,10:11:47,Completed,279
7620,7,3,Chicken Shawarma,2023-01-12,10:11:39,Completed,347
6276,15,10,Butter Chicken,2023-05-20,10:11:32,Completed,642
5298,16,9,Masala Dosa,2023-12-25,10:11:30,Completed,266
5348,21,3,Prawn Masala,2023-06-13,10:11:23,Completed,306
3350,4,2,Chicken Biryani,2023-10-18,10:11:20,Completed,200
3786,18,1,Egg Curry,2023-01-11,10:11:20,Completed,291
8881,9,7,Chicken Tikka,2023-11-03,10:11:19,Completed,725
3096,9,7,Paneer Butter Masala,2023-07-05,10:11:07,Completed,276
5692,17,2,Egg Curry,2023-03-30,10:11:07,Completed,210
7806,9,3,Grilled Chicken Sandwich,2023-12-27,10:10:58,Completed,343
3074,3,3,Egg Curry,2023-07-28,10:10:56,Completed,266
189,11,3,Chicken Biryani,2023-08-12,10:10:52,Completed,261
4283,17,8,Masala Dosa,2023-10-26,10:10:49,Completed,457
7214,9,8,Burger,2023-03-07,10:10:48,Completed,280
6651,6,7,Pasta Alfredo,2023-12-22,10:10:43,Completed,211
8363,5,2,Masala Dosa,2023-12-04,10:10:38,Completed,300
9396,4,7,Chicken Shawarma,2023-08-19,10:10:32,Completed,340
3878,14,6,Butter Chicken,2023-03-11,10:10:20,Completed,283
8098,9,3,Vegetable Fried Rice,2023-12-07,10:10:04,Completed,266
8136,6,2,Lamb Kebab,2023-08-17,10:09:59,Completed,294
8421,6,2,Paneer Lababdar,2023-03-25,10:09:58,Completed,253
9387,5,6,Egg Curry,2023-04-19,10:09:43,Completed,212
2699,15,10,Paneer Tikka,2023-08-16,10:09:40,Completed,348
1086,19,6,Masala Dosa,2023-02-25,10:09:31,Completed,295
8361,5,7,Grilled Chicken Sandwich,2023-07-19,10:09:31,Completed,285
7709,4,9,Chole Bhature,2023-03-29,10:09:06,Completed,199
2980,10,2,Prawn Masala,2023-01-23,10:08:55,Completed,242
1321,19,2,Vegetable Fried Rice,2023-03-17,10:08:52,Completed,228
6364,20,10,Dal Makhani,2023-05-28,10:08:40,Completed,485
2645,12,9,Chicken Shawarma,2023-03-24,10:08:23,Completed,299
1103,10,6,Paneer Lababdar,2023-01-11,10:08:12,Completed,265
288,22,10,Dal Makhani,2023-08-30,10:08:04,Completed,438
4006,14,4,Chicken Shawarma,2023-07-01,10:07:57,Completed,396
1467,10,6,Pizza,2023-04-02,10:07:52,Completed,272
1522,13,8,Grilled Chicken Sandwich,2023-05-05,10:07:30,Completed,395
7113,7,1,Chicken Shawarma,2023-04-21,10:07:17,Completed,517
6320,21,6,Chole Bhature,2023-06-13,10:07:10,Completed,246
542,15,6,Egg Curry,2023-06-02,10:07:06,Completed,258
6754,4,2,Butter Chicken,2023-07-05,10:07:05,Completed,238
6992,8,1,Dal Makhani,2023-03-10,10:07:00,Completed,290
2903,3,10,Chicken Biryani,2023-09-22,10:06:59,Completed,247
5746,19,8,Paneer Butter Masala,2023-09-16,10:06:59,Completed,277
342,4,9,Chicken Biryani,2023-11-14,10:06:56,Completed,210
6750,7,10,Masala Dosa,2023-01-05,10:06:29,Completed,561
5689,20,10,Chicken Biryani,2023-08-24,10:06:25,Completed,390
402,21,9,Chicken Biryani,2023-11-14,10:06:22,Completed,307
6446,20,6,Prawn Masala,2023-11-07,10:06:12,Completed,337
894,12,7,Chicken Biryani,2023-10-11,10:06:09,Completed,223
5306,15,6,Vegetable Fried Rice,2023-06-30,10:06:08,Completed,345
3781,20,9,Pasta Alfredo,2023-03-02,10:06:07,Completed,237
4952,22,1,Chole Bhature,2023-11-14,10:05:52,Completed,230
5580,21,5,Masala Dosa,2023-04-07,10:05:51,Completed,305
2102,3,10,Mutton Rogan Josh,2023-05-12,10:05:30,Completed,292
8124,9,8,Vegetable Fried Rice,2023-02-03,10:05:27,Completed,207
8282,6,5,Egg Curry,2023-03-27,10:05:22,Completed,297
9162,8,1,Chicken Shawarma,2023-08-09,10:05:18,Completed,306
9219,6,5,Paneer Lababdar,2023-11-16,10:05:00,Completed,209
1542,4,10,Dal Makhani,2023-05-20,10:04:58,Completed,546
3890,15,9,Prawn Masala,2023-10-24,10:04:53,Completed,291
6780,5,4,Hyderabadi Biryani,2023-12-29,10:04:48,Completed,269
4336,22,3,Mutton Biryani,2023-09-06,10:04:46,Completed,226
4863,17,2,Masala Dosa,2023-11-08,10:04:40,Completed,254
3310,9,1,Prawn Masala,2023-08-28,10:04:29,Completed,272
495,16,6,Prawn Masala,2023-12-02,10:04:28,Completed,294
9679,5,7,Chicken Shawarma,2023-06-29,10:04:25,Completed,212
9867,9,3,Samosa,2023-01-25,10:04:12,Completed,256
5180,15,4,Prawn Masala,2023-11-10,10:03:50,Completed,260
7405,5,5,Mutton Biryani,2023-09-17,10:03:45,Completed,276
5708,15,5,Fish Curry,2023-04-10,10:03:35,Completed,341
3039,9,6,Egg Curry,2023-11-01,10:03:32,Completed,271
4672,20,3,Chicken Biryani,2023-05-02,10:03:27,Completed,209
8749,8,2,Paneer Lababdar,2023-02-25,10:03:21,Completed,258
7100,6,8,Chicken Biryani,2023-11-17,10:03:09,Completed,262
698,17,9,Pasta Alfredo,2023-10-14,10:03:08,Completed,436
4627,22,1,Vegetable Fried Rice,2023-05-27,10:03:06,Completed,306
5208,18,1,Chicken Biryani,2023-07-13,10:03:01,Completed,327
3218,12,4,Fish Curry,2023-03-25,10:03:00,Completed,255
4714,17,1,Mutton Rogan Josh,2023-04-02,10:02:55,Completed,543
7410,9,5,Vegetable Fried Rice,2023-08-25,10:02:39,Completed,277
8875,7,5,Samosa,2023-02-25,10:02:37,Completed,333
1511,20,1,Mutton Biryani,2023-07-29,10:02:33,Completed,339
8835,5,2,Chole Bhature,2023-06-05,10:02:27,Completed,306
7872,7,6,Masala Dosa,2023-05-19,10:02:22,Completed,218
7702,9,1,Chole Bhature,2023-09-04,10:02:18,Completed,216
6032,19,4,Chicken Biryani,2023-03-10,10:02:11,Completed,247
4296,20,1,Masala Dosa,2023-09-25,10:02:08,Completed,312
1115,14,10,Chicken Biryani,2023-02-05,10:02:04,Completed,238
8511,5,4,Hyderabadi Biryani,2023-07-22,10:02:04,Completed,283
6898,5,3,Masala Dosa,2023-11-30,10:01:55,Completed,575
7568,7,7,Paneer Butter Masala,2023-08-26,10:01:49,Completed,223
9743,4,9,Samosa,2023-05-09,10:01:41,Completed,287
9634,6,6,Pizza,2023-10-01,10:01:23,Completed,230
1662,6,8,Pizza,2023-12-01,10:01:19,Completed,343
2274,22,5,Grilled Chicken Sandwich,2023-11-15,10:00:58,Completed,458
5838,20,8,Hyderabadi Biryani,2023-09-21,10:00:53,Completed,542
8612,6,3,Mutton Rogan Josh,2023-02-25,10:00:50,Completed,718
8591,4,3,Vegetable Fried Rice,2023-12-19,10:00:46,Completed,256
459,10,3,Chicken Biryani,2023-08-26,10:00:45,Completed,339
2943,5,3,Egg Curry,2023-12-01,10:00:44,Completed,430
798,6,8,Mutton Rogan Josh,2023-02-25,10:00:42,Completed,468
6432,20,9,Masala Dosa,2023-07-24,10:00:41,Completed,276
5271,22,9,Chole Bhature,2023-11-25,10:00:36,Completed,328
1676,22,9,Pasta Alfredo,2023-06-20,10:00:35,Completed,231
3336,21,2,Pasta Alfredo,2023-08-28,10:00:33,Completed,201
2808,21,6,Mutton Biryani,2023-09-13,10:00:28,Completed,308
2587,6,2,Mutton Biryani,2023-08-30,10:00:21,Completed,218
8883,7,9,Mutton Biryani,2023-10-26,10:00:16,Completed,320
1269,7,5,Chicken Shawarma,2023-01-06,10:00:14,Completed,267
7104,5,7,Mutton Rogan Josh,2023-12-01,10:00:14,Completed,204
8900,5,10,Egg Curry,2023-05-31,10:00:08,Completed,275
484,7,5,Mutton Rogan Josh,2023-07-01,10:00:05,Completed,537
5212,22,3,Chicken Biryani,2023-07-01,10:00:03,Completed,307
12,16,2,Vegetable Fried Rice,2024-01-12,10:00:00,Completed,228
5456,18,1,Chicken Biryani,2023-05-26,09:59:58,Completed,253
8316,5,2,Chicken Biryani,2023-07-11,09:59:54,Completed,318
4205,16,8,Paneer Butter Masala,2023-10-01,09:59:39,Completed,453
1809,1,5,Chicken Biryani,2023-06-13,09:59:08,Completed,204
6832,7,5,Masala Dosa,2023-08-27,09:59:06,Completed,273
9068,6,4,Prawn Masala,2023-03-13,09:59:03,Completed,287
3280,16,5,Mutton Rogan Josh,2023-08-09,09:58:53,Not Fulfilled,326
286,17,2,Mutton Rogan Josh,2023-11-23,09:58:51,Completed,235
5562,20,7,Butter Chicken,2023-10-11,09:58:50,Completed,350
8552,4,7,Paneer Butter Masala,2023-12-14,09:58:49,Completed,318
1545,8,9,Egg Curry,2023-10-30,09:58:40,Completed,337
884,4,9,Pasta Alfredo,2023-11-14,09:58:33,Completed,231
8294,6,1,Masala Dosa,2023-05-07,09:58:31,Completed,638
7893,8,7,Chicken Shawarma,2023-02-13,09:58:26,Completed,239
1842,12,8,Pizza,2023-10-19,09:58:17,Completed,451
2342,5,10,Paneer Tikka,2023-06-07,09:57:55,Completed,473
1718,22,2,Hyderabadi Biryani,2023-01-26,09:57:53,Completed,404
735,14,2,Mutton Rogan Josh,2023-01-12,09:57:49,Completed,455
6106,20,1,Egg Curry,2023-09-06,09:57:47,Completed,532
8920,6,10,Dal Makhani,2023-03-10,09:57:35,Completed,570
1572,16,1,Paneer Tikka,2023-08-05,09:57:27,Completed,339
6237,17,10,Chole Bhature,2023-03-23,09:57:07,Completed,331
5810,22,9,Egg Curry,2023-12-19,09:57:05,Completed,277
4620,19,2,Chicken Biryani,2023-02-17,09:56:35,Completed,304
9358,5,1,Chicken Tikka,2023-02-28,09:56:29,Completed,268
6574,5,3,Pasta Alfredo,2023-09-30,09:56:22,Completed,304
9346,6,6,Prawn Masala,2023-10-06,09:56:16,Completed,263
8495,5,5,Chicken Biryani,2023-09-08,09:56:14,Completed,509
8982,8,2,Egg Curry,2023-10-13,09:56:12,Completed,312
7619,7,7,Egg Curry,2023-07-09,09:56:08,Completed,542
8807,4,5,Fish Curry,2023-11-23,09:55:50,Completed,246
2882,7,2,Masala Dosa,2023-10-09,09:55:46,Completed,382
8720,4,1,Burger,2023-07-23,09:55:43,Completed,286
5790,20,8,Pasta Alfredo,2023-08-16,09:55:33,Completed,314
7202,4,7,Pasta Alfredo,2023-11-24,09:55:32,Completed,307
3787,15,2,Mutton Rogan Josh,2023-10-12,09:55:24,Completed,245
2155,14,6,Paneer Butter Masala,2023-12-13,09:55:22,Completed,345
4051,21,9,Grilled Chicken Sandwich,2023-04-16,09:55:12,Completed,278
9992,7,2,Dal Makhani,2023-10-20,09:54:59,Completed,309
7840,7,5,Paneer Lababdar,2023-05-31,09:54:42,Completed,264
5237,21,7,Chicken Shawarma,2023-12-07,09:54:25,Completed,376
6233,22,8,Mutton Biryani,2023-10-22,09:54:23,Completed,316
972,2,3,Prawn Masala,2023-11-20,09:54:17,Completed,254
9681,7,4,Paneer Lababdar,2023-05-21,09:54:10,Completed,601
9948,8,5,Vegetable Fried Rice,2023-11-11,09:54:06,Completed,600
9547,7,1,Prawn Masala,2023-02-03,09:54:01,Completed,248
4007,4,2,Prawn Masala,2023-05-21,09:53:49,Completed,237
8913,6,8,Chicken Shawarma,2023-06-24,09:53:45,Completed,318
3083,8,9,Chicken Biryani,2023-02-09,09:53:43,Not Fulfilled,211
2640,13,10,Paneer Butter Masala,2023-02-23,09:53:40,Completed,296
3795,22,5,Pasta Alfredo,2023-08-20,09:53:39,Completed,207
3260,11,6,Prawn Masala,2023-11-01,09:53:36,Completed,207
8051,9,10,Egg Curry,2023-03-09,09:53:35,Completed,626
3873,4,1,Pasta Alfredo,2023-01-22,09:53:27,Completed,213
8423,9,9,Mutton Biryani,2023-04-28,09:53:19,Completed,209
9857,7,2,Grilled Chicken Sandwich,2023-05-19,09:53:19,Completed,200
5655,19,10,Paneer Butter Masala,2023-11-21,09:53:16,Completed,259
9394,5,9,Vegetable Fried Rice,2023-10-02,09:53:16,Completed,246
1876,8,1,Pasta Alfredo,2023-07-28,09:53:15,Completed,264
7198,6,10,Egg Curry,2023-03-09,09:53:13,Completed,295
2051,22,2,Chicken Biryani,2023-01-13,09:53:12,Completed,298
1073,1,7,Lamb Kebab,2023-05-16,09:52:50,Completed,513
2450,11,1,Pasta Alfredo,2023-07-21,09:52:38,Completed,346
4342,21,8,Pasta Alfredo,2023-01-16,09:52:38,Completed,268
9613,6,6,Fish Curry,2023-01-10,09:52:37,Completed,304
3761,15,2,Paneer Butter Masala,2023-12-07,09:52:36,Not Fulfilled,310
7373,5,9,Chicken Biryani,2023-01-03,09:52:30,Completed,557
5749,17,8,Dal Makhani,2023-10-17,09:52:25,Completed,419
3705,1,5,Chicken Biryani,2023-11-24,09:52:21,Completed,260
4381,20,2,Mutton Rogan Josh,2023-11-28,09:52:20,Completed,203
4633,19,6,Paneer Lababdar,2023-05-27,09:52:19,Completed,333
4934,16,7,Egg Curry,2023-06-20,09:52:10,Completed,238
873,7,8,Mutton Rogan Josh,2023-03-05,09:51:43,Completed,261
3741,5,1,Mutton Rogan Josh,2023-07-07,09:51:42,Completed,236
7203,6,6,Lamb Kebab,2023-08-14,09:51:41,Completed,321
424,13,9,Fish Curry,2023-05-01,09:51:31,Completed,257
419,2,1,Dal Makhani,2023-07-02,09:51:29,Completed,225
2874,16,10,Chicken Biryani,2023-04-26,09:51:24,Completed,349
2083,18,3,Chicken Biryani,2023-07-23,09:51:17,Completed,251
2946,2,5,Fish Curry,2023-03-17,09:51:14,Completed,451
7513,6,8,Mutton Rogan Josh,2023-10-12,09:51:11,Completed,221
8476,7,2,Egg Curry,2023-06-05,09:51:04,Not Fulfilled,223
759,19,9,Masala Dosa,2023-07-09,09:51:01,Completed,226
2598,13,4,Paneer Butter Masala,2023-12-18,09:50:58,Completed,408
3950,2,4,Mutton Biryani,2023-05-31,09:50:56,Completed,295
7425,4,9,Butter Chicken,2023-02-15,09:50:53,Completed,224
7966,9,7,Burger,2023-12-21,09:50:35,Completed,296
8948,6,10,Prawn Masala,2023-06-28,09:50:26,Completed,234
7618,6,8,Lamb Kebab,2023-09-20,09:49:57,Completed,348
5690,20,2,Pasta Alfredo,2023-08-19,09:49:53,Completed,264
1446,2,8,Prawn Masala,2023-12-31,09:49:52,Completed,347
5970,18,6,Paneer Lababdar,2023-07-18,09:49:37,Completed,252
8837,8,4,Egg Curry,2023-10-03,09:49:34,Completed,327
2323,8,8,Masala Dosa,2023-09-14,09:48:58,Completed,355
815,16,6,Chole Bhature,2023-01-13,09:48:54,Completed,226
6585,8,2,Chicken Shawarma,2023-04-07,09:48:53,Completed,346
672,11,2,Masala Dosa,2023-10-14,09:48:45,Completed,289
8667,4,6,Samosa,2023-11-17,09:48:43,Not Fulfilled,306
5914,21,3,Pasta Alfredo,2023-03-15,09:48:37,Completed,283
1500,10,8,Chicken Tikka,2023-07-11,09:48:34,Completed,225
915,16,1,Hyderabadi Biryani,2023-09-10,09:48:33,Completed,310
6008,20,4,Masala Dosa,2023-07-03,09:48:30,Completed,314
1721,9,6,Lamb Kebab,2023-03-02,09:48:29,Completed,300
153,15,1,Mutton Biryani,2023-06-23,09:48:24,Completed,232
1870,20,3,Vegetable Fried Rice,2023-09-27,09:48:22,Completed,226
5233,16,9,Mutton Rogan Josh,2023-10-01,09:48:00,Completed,317
5127,15,5,Masala Dosa,2023-04-24,09:47:58,Completed,259
6126,21,7,Paneer Tikka,2023-05-22,09:47:54,Completed,232
849,5,4,Pasta Alfredo,2023-10-02,09:47:40,Completed,315
1932,11,10,Pasta Alfredo,2023-04-15,09:47:33,Completed,314
3036,22,8,Butter Chicken,2023-06-29,09:47:25,Completed,300
1168,5,8,Masala Dosa,2023-01-20,09:47:16,Completed,239
2452,18,2,Mutton Rogan Josh,2023-06-12,09:47:13,Completed,291
5947,22,5,Mutton Biryani,2023-11-23,09:47:10,Completed,260
6868,4,7,Paneer Butter Masala,2023-12-25,09:47:09,Completed,334
6821,8,4,Burger,2023-03-24,09:47:01,Completed,244
3897,6,1,Mutton Rogan Josh,2023-06-17,09:46:48,Completed,333
9312,7,4,Pizza,2023-01-23,09:46:47,Completed,335
3003,21,7,Masala Dosa,2023-02-10,09:46:46,Completed,314
8979,9,10,Prawn Masala,2023-10-08,09:46:18,Completed,297
2032,6,8,Pasta Alfredo,2023-01-02,09:46:14,Completed,297
8405,6,5,Hyderabadi Biryani,2023-02-02,09:46:13,Completed,322
4858,17,5,Hyderabadi Biryani,2023-01-23,09:46:12,Completed,372
6053,18,4,Vegetable Fried Rice,2023-06-25,09:46:11,Completed,324
7195,4,7,Chicken Biryani,2023-03-09,09:46:07,Completed,268
4784,15,8,Egg Curry,2023-09-16,09:45:55,Completed,272
8453,9,4,Prawn Masala,2023-03-08,09:45:54,Completed,477
4462,22,3,Burger,2023-12-16,09:45:48,Completed,246
2350,12,4,Paneer Butter Masala,2023-03-09,09:45:36,Completed,256
4740,18,2,Vegetable Fried Rice,2023-12-15,09:45:33,Completed,202
8210,9,4,Prawn Masala,2023-02-21,09:45:22,Completed,259
6186,18,9,Fish Curry,2023-09-11,09:45:02,Completed,287
3551,3,10,Paneer Lababdar,2023-02-25,09:44:55,Completed,334
2107,10,10,Masala Dosa,2023-12-02,09:44:54,Completed,479
966,21,1,Masala Dosa,2023-03-03,09:44:52,Completed,220
6234,19,2,Burger,2023-03-12,09:44:43,Completed,303
1990,22,8,Chicken Biryani,2023-07-05,09:44:37,Completed,210
3612,1,5,Chicken Biryani,2023-01-05,09:44:31,Completed,439
878,10,8,Chicken Biryani,2023-10-22,09:44:30,Completed,444
7473,5,9,Burger,2023-08-14,09:44:28,Completed,251
1457,16,10,Mutton Biryani,2023-03-27,09:44:24,Completed,502
6406,16,6,Paneer Tikka,2023-01-20,09:44:23,Completed,263
1120,19,3,Chicken Biryani,2023-07-01,09:44:15,Completed,215
1963,15,3,Chicken Biryani,2023-10-13,09:44:11,Completed,287
2927,4,10,Paneer Butter Masala,2023-05-14,09:43:59,Completed,246
695,3,2,Pizza,2023-08-09,09:43:57,Completed,495
6751,7,10,Pasta Alfredo,2023-07-14,09:43:57,Completed,242
6591,7,9,Paneer Tikka,2023-04-06,09:43:52,Completed,220
6321,16,10,Lamb Kebab,2023-09-05,09:43:46,Completed,293
4734,19,2,Paneer Butter Masala,2023-01-26,09:43:39,Completed,300
8043,4,4,Burger,2023-03-19,09:43:05,Completed,212
410,21,9,Paneer Butter Masala,2023-01-30,09:42:58,Completed,307
9577,6,5,Lamb Kebab,2023-03-03,09:42:52,Completed,236
7629,7,10,Chicken Shawarma,2023-05-12,09:42:48,Completed,343
8750,4,1,Chole Bhature,2023-04-07,09:42:43,Completed,236
2077,4,1,Pizza,2023-01-06,09:42:39,Completed,422
2300,2,10,Paneer Butter Masala,2023-09-13,09:42:25,Completed,217
8318,7,6,Mutton Rogan Josh,2023-03-08,09:42:23,Completed,314
3570,15,3,Paneer Butter Masala,2023-07-26,09:42:18,Not Fulfilled,285
8268,8,8,Chicken Shawarma,2023-07-25,09:42:05,Completed,307
109,7,1,Vegetable Fried Rice,2023-09-27,09:42:00,Completed,200
7784,7,7,Prawn Masala,2023-05-19,09:41:58,Completed,263
9397,6,10,Vegetable Fried Rice,2023-06-29,09:41:57,Completed,691
6232,21,9,Burger,2023-08-09,09:41:56,Completed,248
7598,8,2,Paneer Butter Masala,2023-11-25,09:41:53,Completed,311
8392,4,6,Paneer Lababdar,2023-04-04,09:41:47,Completed,226
8302,4,10,Mutton Biryani,2023-05-18,09:41:44,Completed,725
108,13,10,Dal Makhani,2023-07-09,09:41:37,Completed,205
2292,18,6,Hyderabadi Biryani,2023-09-02,09:41:34,Completed,333
1444,19,8,Pasta Alfredo,2023-11-01,09:41:32,Completed,272
277,10,10,Chicken Biryani,2023-02-21,09:41:30,Completed,534
6519,9,1,Paneer Butter Masala,2023-06-18,09:41:30,Completed,456
2704,9,3,Grilled Chicken Sandwich,2023-06-06,09:41:23,Completed,349
1022,18,5,Egg Curry,2023-02-20,09:41:13,Completed,335
9499,4,7,Vegetable Fried Rice,2023-07-25,09:41:13,Completed,238
5464,15,6,Paneer Butter Masala,2023-02-12,09:41:08,Completed,207
3792,8,5,Egg Curry,2023-11-26,09:41:05,Completed,213
5647,15,4,Butter Chicken,2023-07-14,09:41:05,Completed,229
9001,9,7,Lamb Kebab,2023-04-03,09:41:02,Completed,247
9799,7,7,Samosa,2023-01-02,09:41:02,Completed,273
2248,21,3,Pasta Alfredo,2023-06-19,09:40:49,Completed,235
7050,7,3,Grilled Chicken Sandwich,2023-01-17,09:40:49,Completed,332
6543,5,1,Masala Dosa,2023-07-07,09:40:41,Completed,245
7305,7,7,Chicken Biryani,2023-06-26,09:40:35,Completed,320
6863,7,7,Masala Dosa,2023-10-18,09:40:23,Completed,291
8048,5,7,Paneer Lababdar,2023-04-13,09:40:16,Completed,704
470,4,3,Paneer Lababdar,2023-10-04,09:40:15,Completed,229
7370,6,2,Mutton Biryani,2023-05-12,09:40:07,Completed,202
5413,17,10,Lamb Kebab,2023-02-11,09:40:06,Completed,286
2575,4,2,Mutton Rogan Josh,2023-05-05,09:40:01,Completed,279
9371,9,2,Vegetable Fried Rice,2023-04-20,09:39:44,Completed,292
1331,1,2,Masala Dosa,2023-02-10,09:39:39,Completed,278
4543,21,4,Paneer Lababdar,2023-09-21,09:39:31,Completed,268
9676,6,5,Chicken Shawarma,2023-04-22,09:39:30,Completed,280
1149,1,1,Chicken Shawarma,2023-02-27,09:39:18,Completed,511
96,3,3,Chicken Biryani,2023-02-02,09:39:09,Completed,298
8654,4,3,Lamb Kebab,2023-08-15,09:39:09,Completed,475
2122,5,6,Mutton Biryani,2023-11-23,09:38:52,Completed,245
3220,7,3,Paneer Tikka,2023-09-19,09:38:39,Completed,239
329,17,2,Mutton Biryani,2023-01-27,09:38:26,Completed,227
3102,21,6,Masala Dosa,2023-05-25,09:38:23,Completed,465
4169,22,4,Butter Chicken,2023-03-03,09:38:20,Completed,369
5230,15,5,Chicken Biryani,2023-04-05,09:38:17,Completed,350
6586,7,4,Chole Bhature,2023-11-18,09:38:11,Completed,291
3456,19,8,Lamb Kebab,2023-03-23,09:38:07,Completed,550
8381,4,9,Vegetable Fried Rice,2023-05-12,09:37:58,Completed,720
5206,16,3,Chicken Biryani,2023-02-20,09:37:55,Completed,224
7678,5,6,Mutton Rogan Josh,2023-04-14,09:37:43,Completed,329
475,19,8,Pasta Alfredo,2023-09-11,09:37:35,Completed,412
4000,16,4,Chicken Biryani,2023-04-11,09:37:34,Completed,319
1117,15,6,Mutton Rogan Josh,2023-04-28,09:37:31,Completed,271
6982,5,10,Lamb Kebab,2023-01-06,09:37:20,Completed,336
3585,17,5,Mutton Rogan Josh,2023-10-29,09:37:16,Not Fulfilled,458
7430,5,7,Hyderabadi Biryani,2023-07-08,09:37:09,Completed,284
643,9,3,Pizza,2023-03-12,09:37:03,Completed,241
633,18,5,Prawn Masala,2023-03-31,09:36:54,Completed,352
3596,8,3,Mutton Rogan Josh,2023-08-22,09:36:37,Completed,452
2653,9,7,Chole Bhature,2023-11-24,09:36:23,Completed,377
9069,5,10,Burger,2023-12-17,09:36:21,Completed,272
7508,9,4,Dal Makhani,2023-10-01,09:36:05,Completed,304
8828,8,9,Egg Curry,2023-11-06,09:36:00,Completed,712
6706,6,6,Masala Dosa,2023-07-26,09:35:59,Completed,268
5978,20,8,Chicken Shawarma,2023-07-08,09:35:43,Completed,439
3393,15,3,Mutton Rogan Josh,2023-04-22,09:35:41,Not Fulfilled,282
6781,8,5,Burger,2023-05-04,09:35:33,Completed,312
3944,5,2,Pasta Alfredo,2023-11-16,09:35:32,Completed,432
4848,15,4,Pasta Alfredo,2023-05-14,09:35:30,Completed,199
2356,6,2,Pasta Alfredo,2023-01-23,09:35:18,Completed,277
2129,9,9,Butter Chicken,2023-10-25,09:35:06,Completed,322
3505,8,8,Masala Dosa,2023-07-13,09:35:04,Completed,518
1734,22,4,Masala Dosa,2023-02-18,09:34:53,Completed,354
7366,8,1,Dal Makhani,2023-06-13,09:34:48,Completed,273
2893,10,4,Chicken Biryani,2023-11-26,09:34:42,Completed,200
9979,8,7,Vegetable Fried Rice,2023-01-13,09:34:40,Completed,207
1792,18,9,Butter Chicken,2023-11-29,09:34:36,Completed,324
8742,6,8,Dal Makhani,2023-08-05,09:34:32,Completed,318
3210,7,8,Mutton Biryani,2023-03-14,09:34:31,Completed,223
1238,11,10,Hyderabadi Biryani,2023-08-31,09:34:04,Completed,256
3255,6,10,Hyderabadi Biryani,2023-08-09,09:33:55,Completed,243
9752,5,4,Egg Curry,2023-06-04,09:33:55,Completed,217
2186,1,7,Butter Chicken,2023-05-09,09:33:52,Completed,201
3934,13,2,Pasta Alfredo,2023-07-04,09:33:44,Completed,296
8347,8,6,Paneer Butter Masala,2023-10-04,09:33:31,Completed,292
1997,21,6,Pasta Alfredo,2023-08-25,09:33:11,Completed,232
8285,6,2,Grilled Chicken Sandwich,2023-02-23,09:33:09,Completed,566
